package_name,db,project_id,package_id,package_id_pr
plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/exceptions,5,30,8445,2854
plc4j/integrations/apache-kafka/src/main/resources/avro/org/apache/plc4x/kafka/avro,5,30,8446,2855
plc4j/integrations/apache-kafka/src/test/java/org/apache/plc4x/kafka/config,5,30,8447,2856
plc4j/integrations/apache-kafka/src/test/java/org/apache/plc4x/kafka/properties,5,30,8448,2857
plc4j/integrations/apache-karaf,5,30,8449,2858
plc4j/integrations/apache-karaf/karaf-demo-server,5,30,8450,2859
plc4j/integrations/apache-karaf/karaf-opcua-feature,5,30,8451,2860
plc4j/integrations/logstash-plugin,5,30,8456,2861
plc4j/integrations/logstash-plugin/src/main/java/org/apache/plc4x/logstash,5,30,8463,2862
plc4j/integrations/opcua-server,5,30,8466,2863
plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver,5,30,8467,2864
plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend,5,30,8468,2865
plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/configuration,5,30,8469,2866
plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context,5,30,8470,2867
plc4j/integrations/opcua-server/src/main/resources,5,30,8471,2868
plc4j/integrations/opcua-server/src/test/java/org/apache/plc4x/java/opcuaserver,5,30,8472,2869
plc4j/integrations/opcua-server/src/test/resources,5,30,8473,2870
plc4j/karaf-features,5,30,8474,2871
plc4j/karaf-features/eip,5,30,8476,2872
plc4j/karaf-features/karaf-itest,5,30,8477,2873
plc4j/karaf-features/karaf-itest/src/test/java/org/apache/plc4x/karaf,5,30,8478,2874
plc4j/karaf-features/karaf-itest/src/test/resources,5,30,8479,2875
plc4j/karaf-features/karaf-itest/src/test/resources/etc,5,30,8480,2876
plc4j/karaf-features/s7,5,30,8481,2877
plc4j/karaf-features/s7/src/main/feature,5,30,8482,2878
plc4j/karaf-features/s7/src/test/java/org/apache/plc4x/karaf,5,30,8483,2879
plc4j/osgi,5,30,8484,2880
plc4j/osgi/src/main/java/org/apache/plc4x/java/osgi,5,30,8485,2881
plc4j/protocols/ads/src/main/java/org/apache/plc4x/java/ads/protocol,5,30,8489,2882
plc4j/protocols/ads/src/test/java/org/apache/plc4x/java/ads/protocol,5,30,8494,2883
plc4j/protocols/driver-bases/base/src/main/java/org/apache/plc4x/java/base/events,5,30,8501,2884
plc4j/protocols/driver-bases/base/src/main/java/org/apache/plc4x/java/base/protocol,5,30,8502,2885
plc4j/protocols/s7/src/main/java/org/apache/plc4x/java/s7/netty/strategies,5,30,8526,2886
plc4j/spi,5,30,8529,2887
plc4j/spi/src/main/java/org/apache/plc4x/java/osgi,5,30,8531,2888
plc4j/spi/src/main/java/org/apache/plc4x/java/spi,5,30,8532,2889
plc4j/spi/src/main/java/org/apache/plc4x/java/spi/configuration,5,30,8535,2890
plc4j/spi/src/main/java/org/apache/plc4x/java/spi/configuration/annotations,5,30,8536,2891
plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection,5,30,8539,2892
plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation,5,30,8543,2893
plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages,5,30,8546,2894
plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer,5,30,8549,2895
plc4j/spi/src/main/java/org/apache/plc4x/java/spi/protocol,5,30,8551,2896
plc4j/spi/src/main/java/org/apache/plc4x/java/spi/values,5,30,8557,2897
plc4j/tools,5,30,8565,2898
plc4j/tools/connection-cache,5,30,8569,2899
plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2,5,30,8570,2900
plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2,5,30,8571,2901
plc4j/tools/connection-cache/src/test/resources,5,30,8572,2902
plc4j/tools/connection-pool,5,30,8573,2903
plc4j/tools/connection-pool/src/main/java/org/apache/plc4x/java/utils/connectionpool,5,30,8574,2904
plc4j/tools/connection-pool/src/test/java/org/apache/plc4x/java/utils/connectionpool,5,30,8575,2905
plc4j/tools/connection-pool/src/test/resources,5,30,8576,2906
plc4j/tools/connection-pool/src/test/resources/META-INF/services,5,30,8577,2907
plc4j/transports/tcp,5,30,8609,2908
plc4j/utils/driver-base-java/src/main/java/org/apache/plc4x/java/utils,5,30,8624,2909
plc4j/utils/test-utils,5,30,8654,2910
plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver,5,30,8656,2911
plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/handlers,5,30,8659,2912
plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/mapper,5,30,8663,2913
plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/migration,5,30,8664,2914
plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/parserserializer,5,30,8666,2915
plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/parserserializer/exceptions,5,30,8667,2916
pom.xml,5,30,8676,2953
pom.xml,5,142,8679,2954
pom.xml,5,150,8680,2955
protocols,5,30,8693,2957
protocols/ads/src/main/java/org/apache/plc4x/protocol/ads,5,30,8699,2958
protocols/ads/src/main/resources/META-INF/services,5,30,8700,2959
protocols/ads/src/main/resources/protocols/ads,5,30,8701,2960
protocols/ads/src/test/resources/protocols/ads,5,30,8702,2961
protocols/amsads/src/main/resources/protocols/amsads,5,30,8704,2962
protocols/bacnetip/src/main/resources/protocols/bacnetip,5,30,8706,2963
protocols/canopen/src/main/resources/protocols/can,5,30,8714,2964
protocols/canopen/src/test/resources/protocols/canopen,5,30,8715,2965
protocols/eip/src/test/resources/protocols/eip,5,30,8723,2966
protocols/knxnetip/src/main/resources/protocols/knxnetip,5,30,8734,2967
protocols/knxnetip/src/main/xslt,5,30,8735,2968
protocols/modbus/src/main/resources/protocols/modbus,5,30,8743,2969
protocols/modbus/src/test/resources/protocols/modbus,5,30,8744,2970
protocols/opcua,5,30,8748,2971
protocols/opcua/src/main/java/org/apache/plc4x/protocol/opcua,5,30,8749,2972
protocols/opcua/src/main/resources/META-INF/services,5,30,8750,2973
protocols/opcua/src/main/resources/protocols/opcua,5,30,8751,2974
protocols/s7/src/main/resources/protocols/s7,5,30,8767,2975
protocols/s7/src/test/resources/protocols/s7,5,30,8768,2976
protocols/simulated,5,30,8769,2977
protocols/simulated/src/main/java/org/apache/plc4x/protocol/simulated,5,30,8770,2978
protocols/simulated/src/main/resources/META-INF/services,5,30,8771,2979
protocols/simulated/src/main/resources/protocols/simulated,5,30,8772,2980
readme.md,5,150,8776,2981
rt/bindings/soap/src/main/java/org/apache/cxf/binding/soap,5,358,8812,2982
rt/databinding/jaxb/src/main/java/org/apache/cxf/jaxb,5,358,8833,2983
rt/features/logging,5,358,8837,2984
rt/features/logging/src/main/java/org/apache/cxf/ext/logging,5,358,8838,2985
rt/features/logging/src/main/java/org/apache/cxf/ext/logging/event,5,358,8839,2986
rt/features/logging/src/test/java/org/apache/cxf/ext/logging,5,358,8841,2987
rt/frontend/jaxrs,5,358,8851,2988
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl,5,358,8856,2989
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/tl,5,358,8857,2990
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/provider,5,358,8860,2991
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/utils,5,358,8864,2992
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs,5,358,8865,2993
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/impl,5,358,8867,2994
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/utils,5,358,8870,2995
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws,5,358,8871,2996
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/support,5,358,8877,2997
rt/rs/description-openapi-v3/src/main/java/org/apache/cxf/jaxrs/openapi,5,358,8913,2998
rt/rs/extensions/rx2/src/main/java/org/apache/cxf/jaxrs/rx2/server,5,358,8927,2999
rt/rs/extensions/rx3/src/main/java/org/apache/cxf/jaxrs/rx3/server,5,358,8930,3000
rt/rs/microprofile-client,5,358,8939,3001
rt/rs/microprofile-client/src/main/java/org/apache/cxf/microprofile/client,5,358,8940,3002
rt/rs/microprofile-client/src/main/java/org/apache/cxf/microprofile/client/cdi,5,358,8941,3003
rt/rs/microprofile-client/src/main/java/org/apache/cxf/microprofile/client/proxy,5,358,8943,3004
rt/rs/microprofile-client/src/main/java/org/apache/cxf/microprofile/client/sse,5,358,8944,3005
rt/rs/microprofile-client/src/test/java/org/apache/cxf/microprofile/client,5,358,8945,3006
rt/rs/microprofile-client/src/test/java/org/apache/cxf/microprofile/client/cdi,5,358,8946,3007
rt/rs/microprofile-client/src/test/java/org/apache/cxf/microprofile/client/sse,5,358,8948,3008
rt/security/src/main/java/org/apache/cxf/rt/security/claims/interceptor,5,358,9004,3009
rt/transports/http-netty/netty-client/src/main/java/org/apache/cxf/transport/http/netty/client,5,358,9020,3010
rt/transports/http/src/main/java/org/apache/cxf/transport/commons_text,5,358,9038,3011
rt/transports/http/src/main/java/org/apache/cxf/transport/http,5,358,9039,3012
rt/transports/http/src/main/java/org/apache/cxf/transport/servlet/servicelist,5,358,9046,3013
rt/ws/policy/src/main/java/org/apache/cxf/ws/policy,5,358,9068,3014
rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/attachment/reference,5,358,9070,3015
rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/attachment/wsdl11,5,358,9071,3016
rt/ws/policy/src/test/java/org/apache/cxf/ws/policy/attachment/reference,5,358,9073,3017
rt/ws/security/src/main/java/org/apache/cxf/ws/security/tokenstore,5,358,9084,3018
rt/wsdl/src/main/java/org/apache/cxf/wsdl11,5,358,9095,3019
sandbox,5,30,9097,3020
sandbox/code-gen,5,30,9098,3021
sandbox/opcua-server,5,30,9107,3022
sandbox/opcua-server/security,5,30,9108,3023
sandbox/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver,5,30,9109,3024
sandbox/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend,5,30,9110,3025
sandbox/opcua-server/src/main/resources,5,30,9111,3026
sandbox/opcua-server/src/test/java/org/apache/plc4x/java/opcuaserver,5,30,9112,3027
sandbox/plc-simulator,5,30,9113,3028
sandbox/plc-simulator/src/main/java/org/apache/plc4x/java/s7/utils,5,30,9114,3029
sandbox/plc-simulator/src/main/java/org/apache/plc4x/simulator,5,30,9115,3030
sandbox/plc-simulator/src/main/java/org/apache/plc4x/simulator/exceptions,5,30,9116,3031
sandbox/plc-simulator/src/main/java/org/apache/plc4x/simulator/model,5,30,9117,3032
sandbox/plc-simulator/src/main/java/org/apache/plc4x/simulator/server,5,30,9118,3033
sandbox/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7,5,30,9119,3034
sandbox/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol,5,30,9120,3035
sandbox/plc-simulator/src/main/java/org/apache/plc4x/simulator/simulation,5,30,9121,3036
sandbox/plc-simulator/src/main/java/org/apache/plc4x/simulator/simulation/watertank,5,30,9122,3037
sandbox/plc4c/api/include/plc4c,5,30,9126,3038
sandbox/plc4c/drivers/modbus,5,30,9127,3039
sandbox/plc4c/drivers/modbus/include/plc4c,5,30,9128,3040
sandbox/plc4c/drivers/modbus/src,5,30,9129,3041
sandbox/plc4c/drivers/s7/include/plc4c,5,30,9133,3042
sandbox/plc4c/drivers/s7/src,5,30,9134,3043
sandbox/plc4c/drivers/s7/test,5,30,9137,3044
sandbox/plc4c/generated-sources/modbus/include,5,30,9138,3045
sandbox/plc4c/generated-sources/modbus/src,5,30,9139,3046
sandbox/plc4c/generated-sources/s7/include,5,30,9140,3047
sandbox/plc4c/generated-sources/s7/src,5,30,9142,3048
sandbox/plc4c/spi/include/plc4c/spi,5,30,9143,3049
sandbox/plc4c/spi/src,5,30,9144,3050
sandbox/plc4c/spi/src/utils,5,30,9145,3051
sandbox/plc4c/transports/serial/src,5,30,9146,3052
sandbox/plc4c/transports/tcp/include/plc4c,5,30,9147,3053
sandbox/plc4c/transports/tcp/src,5,30,9148,3054
sandbox/streampipes-bacnetip,5,30,9167,3055
sandbox/streampipes-bacnetip/env,5,30,9168,3056
sandbox/streampipes-bacnetip/src/main/java/org/apache/plc4x/java/streampipes/bacnetip/source,5,30,9169,3057
sandbox/streampipes-bacnetip/src/main/java/org/apache/plc4x/java/streampipes/bacnetip/source/config,5,30,9170,3058
sandbox/streampipes-connectors,5,30,9171,3059
sandbox/streampipes-connectors/env,5,30,9172,3060
sandbox/streampipes-connectors/src/main/java/org/apache/plc4x/java/streampipes/bacnetip,5,30,9173,3061
sandbox/streampipes-knxnetip,5,30,9175,3062
sandbox/streampipes-knxnetip/env,5,30,9176,3063
sandbox/streampipes-knxnetip/src/main/java/org/apache/plc4x/java/streampipes/knxnetip,5,30,9177,3064
sandbox/streampipes-knxnetip/src/main/java/org/apache/plc4x/java/streampipes/knxnetip/config,5,30,9178,3065
sandbox/streampipes-knxnetip/src/main/java/org/apache/plc4x/java/streampipes/knxnetip/processors/ets5,5,30,9179,3066
sandbox/streampipes-knxnetip/src/main/java/org/apache/plc4x/java/streampipes/knxnetip/source,5,30,9180,3067
sandbox/test-java-ab-eth-driver/src/main/java/org/apache/plc4x/java/abeth/connection,5,30,9183,3068
sandbox/test-java-ab-eth-driver/src/main/java/org/apache/plc4x/java/abeth/model,5,30,9184,3069
sandbox/test-java-ab-eth-driver/src/main/java/org/apache/plc4x/java/abeth/model/types,5,30,9185,3070
sandbox/test-java-ab-eth-driver/src/main/java/org/apache/plc4x/java/abeth/protocol,5,30,9186,3071
sandbox/test-java-amsads-driver,5,30,9190,3072
sandbox/test-java-amsads-driver/src/main/java/org/apache/plc4x/java/amsads/configuration,5,30,9194,3073
sandbox/test-java-amsads-driver/src/main/java/org/apache/plc4x/java/amsads/protocol,5,30,9198,3074
sandbox/test-java-amsads-driver/src/main/java/org/apache/plc4x/java/amsads/protocol/util,5,30,9199,3075
sandbox/test-java-bacnetip-driver/src/main/java/org/apache/plc4x/java/bacnetip,5,30,9204,3076
sandbox/test-java-knxnetip-driver,5,30,9241,3077
sandbox/test-java-knxnetip-driver/src/main/java/org/apache/plc4x/java/knxnetip,5,30,9244,3078
sandbox/test-java-knxnetip-driver/src/main/java/org/apache/plc4x/java/knxnetip/connection,5,30,9246,3079
sandbox/test-java-knxnetip-driver/src/main/java/org/apache/plc4x/java/knxnetip/model,5,30,9248,3080
sandbox/test-java-knxnetip-driver/src/main/java/org/apache/plc4x/java/knxnetip/protocol,5,30,9249,3081
sandbox/test-java-knxnetip-driver/src/main/resources/META-INF/services,5,30,9250,3082
sandbox/test-java-knxnetip-driver/src/test/java/org/apache/plc4x/java/knxnetip,5,30,9251,3083
sandbox/test-java-s7-driver/src/main/java/org/apache/plc4x/java/s7,5,30,9276,3084
sandbox/test-java-s7-driver/src/main/java/org/apache/plc4x/java/s7/connection,5,30,9277,3085
sandbox/test-java-s7-driver/src/main/java/org/apache/plc4x/java/s7/protocol,5,30,9278,3086
sandbox/test-java-s7-driver/src/main/resources/META-INF/services,5,30,9288,3087
sandbox/test-streampipes-plc4x-adapters,5,30,9291,3088
sandbox/test-streampipes-plc4x-adapters/env,5,30,9292,3089
sandbox/test-streampipes-plc4x-adapters/src/main/java/org/apache/plc4x/java/streampipes/adapters,5,30,9293,3090
sandbox/test-streampipes-plc4x-adapters/src/main/java/org/apache/plc4x/java/streampipes/adapters/config,5,30,9294,3091
sandbox/test-streampipes-plc4x-adapters/src/main/java/org/apache/plc4x/java/streampipes/adapters/source,5,30,9295,3092
sandbox/test-streampipes-plc4x-adapters/src/main/java/org/apache/plc4x/java/streampipes/adapters/source/bacnetip,5,30,9296,3093
sandbox/test-streampipes-plc4x-adapters/src/main/java/org/apache/plc4x/java/streampipes/adapters/source/knxnetip,5,30,9297,3094
sandbox/test-streampipes-plc4x-processors,5,30,9298,3095
sandbox/test-streampipes-plc4x-processors/env,5,30,9299,3096
sandbox/test-streampipes-plc4x-processors/src/main/java/org/apache/plc4x/java/streampipes/processors,5,30,9300,3097
sandbox/test-streampipes-plc4x-processors/src/main/java/org/apache/plc4x/java/streampipes/processors/config,5,30,9301,3098
sandbox/test-streampipes-plc4x-processors/src/main/java/org/apache/plc4x/java/streampipes/processors/enrich/bacnetip/ede,5,30,9302,3099
sandbox/test-streampipes-plc4x-processors/src/main/java/org/apache/plc4x/java/streampipes/processors/enrich/knxnetip/ets5,5,30,9303,3100
sandbox/test-streampipes-plc4x-processors/src/main/java/org/apache/plc4x/java/streampipes/processors/processors/ets5,5,30,9304,3101
sandbox/test-streampipes-plc4x-processors/src/main/java/org/apache/plc4x/java/streampipes/processors/processors/ets5/model,5,30,9305,3102
sandbox/test-streampipes-plc4x-processors/src/main/java/org/apache/plc4x/java/streampipes/processors/processors/ets5/utils,5,30,9306,3103
sandbox/test-streampipes-plc4x-processors/src/main/resources/org.apache.plc4x.streampipes.processors,5,30,9307,3104
sandbox/test-streampipes-plc4x-processors/src/main/resources/org.apache.plc4x.streampipes.processors.enrich.bacnetip.ede,5,30,9308,3105
sandbox/test-streampipes-plc4x-processors/src/main/resources/org.apache.plc4x.streampipes.processors.enrich.knxnetip.ets5,5,30,9309,3106
sandbox/test-streampipes-plc4x-shared,5,30,9310,3107
sandbox/test-streampipes-plc4x-shared/src/main/java/org/apache/plc4x/java/streampipes/shared,5,30,9311,3108
sandbox/test-streampipes-plc4x-shared/src/main/java/org/apache/plc4x/java/streampipes/shared/source/bacnetip,5,30,9312,3109
sandbox/test-streampipes-plc4x-shared/src/main/java/org/apache/plc4x/java/streampipes/shared/source/knxnetip,5,30,9313,3110
src/main/java/javax/json/spi,5,150,9369,3111
src/main/java/org/apache/sling/feature/cpconverter,5,142,9372,3112
src/main/java/org/apache/sling/feature/cpconverter/accesscontrol,5,142,9373,3113
src/main/java/org/apache/sling/feature/cpconverter/acl,5,142,9374,3114
src/main/java/org/apache/sling/feature/cpconverter/artifacts,5,142,9375,3115
src/main/java/org/apache/sling/feature/cpconverter/cli,5,142,9376,3116
src/main/java/org/apache/sling/feature/cpconverter/features,5,142,9377,3117
src/main/java/org/apache/sling/feature/cpconverter/handlers,5,142,9379,3118
src/main/java/org/apache/sling/feature/cpconverter/repoinit,5,142,9382,3119
src/main/java/org/apache/sling/feature/cpconverter/shared,5,142,9383,3120
src/main/java/org/apache/sling/feature/cpconverter/vltpkg,5,142,9384,3121
src/main/java/org/apache/sling/feature/launcher/impl,5,150,9385,3122
src/main/java/org/apache/sling/feature/launcher/impl/launchers,5,150,9387,3123
src/main/java/org/apache/sling/feature/launcher/spi,5,150,9388,3124
src/main/java/org/apache/sling/feature/launcher/spi/extensions,5,150,9389,3125
src/main/java/org/apache/sling/installer/core/impl,5,174,9392,3126
src/main/java/org/apache/sling/installer/core/impl/tasks,5,174,9394,3127
src/main/java/org/apache/sling/jcr/resource/internal/helper/jcr,5,206,9398,3128
src/main/java/org/apache/sling/testing,5,318,9429,3129
src/main/java/org/apache/sling/testing/clients,5,318,9430,3130
src/main/java/org/apache/sling/testing/clients/email,5,318,9431,3131
src/main/java/org/apache/sling/testing/clients/html,5,318,9432,3132
src/main/java/org/apache/sling/testing/clients/interceptors,5,318,9435,3133
src/main/java/org/apache/sling/testing/clients/osgi,5,318,9436,3134
src/main/java/org/apache/sling/testing/clients/util,5,318,9439,3135
src/main/java/org/apache/sling/testing/junit/rules,5,326,9441,3136
src/site,5,30,9458,3137
